name,Memorability,animate
00045598.jpg,0.8867978,1
00045601.jpg,0.7810896,0
00045602.jpg,0.77818,0
00045607.jpg,0.79587,0
00045611.jpg,0.6114806,0
00045615.jpg,0.6214416,1
00045629.jpg,0.7846506,1
00045630.jpg,0.7079098,1
00045633.jpg,0.796422,1
00045639.jpg,0.8806846,0
00045641.jpg,0.3169988,0
00045644.jpg,0.6848652,0
00045665.jpg,0.7727818,1
00045667.jpg,0.6389864,1
00045671.jpg,0.8126126,0
00045672.jpg,0.6213406,0
00045673.jpg,0.590446,1
00045681.jpg,0.712449,0
00045696.jpg,0.7022922,0
00045697.jpg,0.7361614,1
00045706.jpg,0.6988348,1
00045710.jpg,0.737345,1
00045718.jpg,0.8573436,0
00045726.jpg,0.7909376,1
00045733.jpg,0.9084862,1
00045754.jpg,0.8066866,1
00045763.jpg,0.770173,0
00045768.jpg,0.7145436,0
00045770.jpg,0.7363828,1
00045771.jpg,0.6979584,0
00045772.jpg,0.54574,1
00045777.jpg,0.8483688,1
00045779.jpg,0.7746416,1
00045795.jpg,0.7686468,1
00045796.jpg,0.6695176,1
00045797.jpg,0.7434038,1
00045801.jpg,0.8385114,1
00045804.jpg,0.6271422,1
00045808.jpg,0.7697342,1
00045809.jpg,0.837556,1
00045816.jpg,0.7913492,1
00045821.jpg,0.7066518,1
00045823.jpg,0.6691502,0
00045829.jpg,0.6757726,0
00045830.jpg,0.8697792,0
00045831.jpg,0.8421864,0
00045832.jpg,0.5076024,1
00045838.jpg,0.6730926,1
00045857.jpg,0.873489,0
00045860.jpg,0.5765634,1
00045864.jpg,0.7783144,1
00045869.jpg,0.811581,1
00045870.jpg,0.7444422,1
00045872.jpg,0.7732142,1
00045874.jpg,0.7823838,1
00045878.jpg,0.5944238,0
00045889.jpg,0.8332252,1
00045890.jpg,0.7201982,1
00045891.jpg,0.7003942,1
00045898.jpg,0.6565824,1
00045901.jpg,0.7669312,1
00045911.jpg,0.6965772,0
00045914.jpg,0.5839484,1
00045924.jpg,0.7468148,1
00045926.jpg,0.8415236,1
00045940.jpg,0.5395512,0
00045941.jpg,0.7345518,0
00045950.jpg,0.6009342,1
00045952.jpg,0.8346682,0
00045955.jpg,0.7631362,1
00045958.jpg,0.9846884,1
00045982.jpg,0.8115578,0
00045986.jpg,0.732411,1
00045991.jpg,0.6993128,1
00045998.jpg,0.779379,1
00046015.jpg,0.7632516,1
00046024.jpg,0.6082878,0
00046026.jpg,0.874068,1
00046027.jpg,0.857873,1
00046029.jpg,0.80494,1
00046039.jpg,0.7556674,1
00046040.jpg,0.6499612,1
00046045.jpg,0.85,1
00046052.jpg,0.6675332,0
00046056.jpg,0.7506348,1
00046071.jpg,0.7021232,0
00046072.jpg,0.7146904,1
00046081.jpg,0.6555458,0
00046082.jpg,0.8114164,1
00046083.jpg,0.624523,0
00046089.jpg,0.8564616,0
00046096.jpg,0.687513,0
00046099.jpg,0.7377744,0
00046103.jpg,0.9243084,1
00046104.jpg,0.7675086,1
00046106.jpg,0.783253,0
00046109.jpg,0.715955,1
00046115.jpg,0.8078002,0
00046116.jpg,0.8233694,1
00046121.jpg,0.8058262,0
00046129.jpg,0.8922952,0
00046134.jpg,0.7989534,1
00046138.jpg,0.7353694,1
00046141.jpg,0.8284714,0
00046142.jpg,0.6889112,1
00046145.jpg,0.693471,1
00046146.jpg,0.6260402,1
00046156.jpg,0.7752682,1
00046157.jpg,0.6580088,0
00046161.jpg,0.7098168,0
00046173.jpg,0.8263684,1
00046180.jpg,0.6868284,0
00046184.jpg,0.6111638,1
00046191.jpg,0.6520048,1
00046198.jpg,0.5784912,1
00046199.jpg,0.7276632,0
00046203.jpg,0.67318,1
00046205.jpg,0.5417362,1
00046208.jpg,0.7109234,1
00046211.jpg,0.7346302,1
00046212.jpg,0.766234,1
00046215.jpg,0.741462,1
00046220.jpg,0.5744102,1
00046221.jpg,0.6597478,1
00046230.jpg,0.677778,1
00046234.jpg,0.4932488,0
00046236.jpg,0.8183454,0
00046251.jpg,0.6156402,1
00046253.jpg,0.7328728,0
00046266.jpg,0.8846348,0
00046268.jpg,0.7755542,0
00046270.jpg,0.8518674,1
00046277.jpg,0.7967222,0
00046286.jpg,0.7675668,0
00046295.jpg,0.7746414,1
00046296.jpg,0.4451522,0
00046299.jpg,0.8620002,1
00046301.jpg,0.720019,1
00046314.jpg,0.6922652,1
00046315.jpg,0.6786424,1
00046324.jpg,0.8938462,1
00046329.jpg,0.8165446,0
00046330.jpg,0.6446642,0
00046336.jpg,0.7469962,0
00046337.jpg,0.8605232,0
00046339.jpg,0.771007,1
00046344.jpg,0.6316262,1
00046356.jpg,0.8032908,1
00046359.jpg,0.6277624,0
00046365.jpg,0.4980662,0
00046375.jpg,0.7456308,1
00046377.jpg,0.9492372,1
00046390.jpg,0.7587488,1
00046391.jpg,0.8326144,1
00046400.jpg,0.9369564,0
00046402.jpg,0.7156028,0
00046404.jpg,0.8697114,1
00046407.jpg,0.8112992,1
00046412.jpg,0.790947,0
00046416.jpg,0.8393052,0
00046419.jpg,0.6399658,1
00046421.jpg,0.6959116,0
00046422.jpg,0.6887514,1
00046428.jpg,0.8259704,0
00046430.jpg,0.6392798,1
00046431.jpg,0.851307,1
00046436.jpg,0.9267204,0
00046438.jpg,0.8646386,1
00046444.jpg,0.8526296,0
00046445.jpg,0.7543474,1
00046446.jpg,0.841037,1
00046447.jpg,0.663271,1
00046457.jpg,0.7322702,1
00046466.jpg,0.8530258,0
00046472.jpg,0.5713392,1
00046475.jpg,0.7613646,0
00046482.jpg,0.6902538,1
00046484.jpg,0.8456842,1
00046485.jpg,0.8801214,1
00046496.jpg,0.6530736,0
00046498.jpg,0.7691292,1
00046500.jpg,0.6126818,1
00046505.jpg,0.6949926,0
00046512.jpg,0.7535502,0
00046526.jpg,0.7170018,1
00046532.jpg,0.7822066,1
00046533.jpg,0.8242612,0
00046535.jpg,0.834188,0
00046537.jpg,0.7271884,0
00046543.jpg,0.7016172,1
00046552.jpg,0.78971,1
00046558.jpg,0.5616284,1
00046559.jpg,0.712061,1
00046561.jpg,0.6550294,0
00046562.jpg,0.8406448,0
00046573.jpg,0.8796138,1
00046575.jpg,0.672327,1
00046578.jpg,0.8183136,0
00046579.jpg,0.734443,1
00046594.jpg,0.5581332,1
00046599.jpg,0.6153052,1
00046604.jpg,0.817645,1
00046606.jpg,0.7713526,0
00046607.jpg,0.652986,0
00046608.jpg,0.9050394,1
00046611.jpg,0.7870868,1
00046626.jpg,0.8374884,1
00046629.jpg,0.7055848,1
00046635.jpg,0.5783618,1
00046638.jpg,0.772801,0
00046641.jpg,0.8099246,0
00046642.jpg,0.858338,0
00046647.jpg,0.7043326,1
00046652.jpg,0.9051958,0
00046660.jpg,0.6434892,0
00046664.jpg,0.701394,1
00046667.jpg,0.899718,0
00046668.jpg,0.7004064,1
00046672.jpg,0.8198686,1
00046674.jpg,0.7342498,0
00046676.jpg,0.8851226,1
00046682.jpg,0.6921254,1
00046685.jpg,0.7775096,1
00046687.jpg,0.7052236,1
00046691.jpg,0.7328596,0
00046693.jpg,0.9368118,0
00046695.jpg,0.706326,1
00046705.jpg,0.828253,0
00046706.jpg,0.586361,1
00046716.jpg,0.77489,0
00046717.jpg,0.741896,1
00046719.jpg,0.9035728,1
00046722.jpg,0.5709284,1
00046732.jpg,0.8139498,1
00046735.jpg,0.7000132,1
00046738.jpg,0.6261864,0
00046739.jpg,0.903483,1
00046742.jpg,0.580716,1
00046752.jpg,0.7798658,0
00046760.jpg,0.4986556,0
00046762.jpg,0.7999246,1
00046763.jpg,0.6976142,0
00046764.jpg,0.7314826,1
00046782.jpg,0.7439616,0
00046789.jpg,0.6246146,0
00046798.jpg,0.6794082,1
00046804.jpg,0.6178294,1
00046808.jpg,0.7320012,0
00046810.jpg,0.7797846,1
00046811.jpg,0.7319366,0
00046831.jpg,0.7316016,0
00046833.jpg,0.6411006,1
00046835.jpg,0.795449,0
00046836.jpg,0.6628066,0
00046837.jpg,0.7203056,1
00046842.jpg,0.702544,0
00046843.jpg,0.7383216,1
00046845.jpg,0.7057616,0
00046847.jpg,0.6937736,0
00046848.jpg,0.7423398,1
00046861.jpg,0.7858012,1
00046865.jpg,0.5916398,0
00046866.jpg,0.7207538,0
00046868.jpg,0.7206964,1
00046873.jpg,0.7382768,0
00046880.jpg,0.8444702,1
00046881.jpg,0.8866964,1
00046883.jpg,0.7592256,0
00046888.jpg,0.7124154,1
00046890.jpg,0.6783574,0
00046892.jpg,0.8779354,1
00046895.jpg,0.8812756,1
00046897.jpg,0.6735906,1
00046906.jpg,0.7561418,0
00046911.jpg,0.6516004,1
00046912.jpg,0.6932152,1
00046919.jpg,0.7138094,0
00046935.jpg,0.5307932,1
00046956.jpg,0.7660322,1
00046959.jpg,0.9323398,0
00046960.jpg,0.7301266,1
00046971.jpg,0.8257786,0
00046977.jpg,0.8096116,1
00046983.jpg,0.8517596,0
00046992.jpg,0.7135596,1
00046995.jpg,0.7892208,1
00046999.jpg,0.7393562,0
00047007.jpg,0.7539754,1
00047009.jpg,0.7627282,1
00047020.jpg,0.8705544,0
00047030.jpg,0.9489552,1
00047034.jpg,0.5751782,1
00047043.jpg,0.9108652,0
00047044.jpg,0.623897,1
00047045.jpg,0.7627652,1
00047051.jpg,0.8297966,1
00047054.jpg,0.6705994,1
00047063.jpg,0.8645806,1
00047068.jpg,0.7306966,1
00047074.jpg,0.591175,0
00047078.jpg,0.6538712,1
00047080.jpg,0.7673804,1
00047081.jpg,0.8623456,0
00047083.jpg,0.7875226,1
00047088.jpg,0.8015228,1
00047089.jpg,0.6304076,1
00047090.jpg,0.8643822,0
00047096.jpg,0.8224074,1
00047097.jpg,0.7899866,0
00047100.jpg,0.7524226,0
00047103.jpg,0.6833652,0
00047106.jpg,0.736101,1
00047134.jpg,0.4221836,1
00047138.jpg,0.5614484,0
00047139.jpg,0.83851,0
00047142.jpg,0.7945928,1
00047143.jpg,0.6617866,1
00047145.jpg,0.816423,0
00047146.jpg,0.6548664,1
00047158.jpg,0.9210792,1
00047165.jpg,0.7970868,1
00047168.jpg,0.6796776,0
00047169.jpg,0.715873,1
00047176.jpg,0.801562,1
00047191.jpg,0.8528788,1
00047197.jpg,0.7128144,1
00047201.jpg,0.6944114,1
00047207.jpg,0.7969048,0
00047210.jpg,0.6102244,0
00047217.jpg,0.8319208,0
00047224.jpg,0.7673426,1
00047226.jpg,0.7210882,0
00047238.jpg,0.6739666,1
00047239.jpg,0.6171878,1
00047242.jpg,0.8681648,0
00047253.jpg,0.8049278,0
00047259.jpg,0.761266,0
00047261.jpg,0.8989012,1
00047271.jpg,0.7311478,1
00047279.jpg,0.782229,0
00047294.jpg,0.8057122,0
00047298.jpg,0.8043556,1
00047300.jpg,0.6541838,1
00047302.jpg,0.7641806,1
00047317.jpg,0.6797724,0
00047321.jpg,0.715208,0
00047342.jpg,0.8263798,0
00047346.jpg,0.8178494,0
00047354.jpg,0.8024842,1
00047356.jpg,0.7277488,0
00047357.jpg,0.686877,0
00047362.jpg,0.8047366,1
00047364.jpg,0.7582208,0
00047365.jpg,0.8744826,1
00047391.jpg,0.7411728,1
00047392.jpg,0.6328206,1
00047403.jpg,0.8035724,1
00047407.jpg,0.6938854,0
00047411.jpg,0.7375056,0
00047419.jpg,0.5637736,1
00047422.jpg,0.7974838,0
00047434.jpg,0.5818556,1
00047437.jpg,0.7758196,1
00047444.jpg,0.6338902,0
00047454.jpg,0.5990664,0
00047455.jpg,0.8715484,1
00047463.jpg,0.670496,1
00047466.jpg,0.6810126,1
00047472.jpg,0.6070358,1
00047476.jpg,0.6863744,1
00047481.jpg,0.6086316,0
00047488.jpg,0.7496084,0
00047493.jpg,0.8491476,1
00047495.jpg,0.63697,0
00047497.jpg,0.8588808,1
00047501.jpg,0.8991966,1
00047503.jpg,0.6390142,1
00047504.jpg,0.5862202,1
00047512.jpg,0.6446476,1
00047515.jpg,0.871981,1
00047520.jpg,0.8125306,0
00047521.jpg,0.8189448,1
00047529.jpg,0.7592138,1
00047537.jpg,0.8794336,1
00047541.jpg,0.7392416,0
00047543.jpg,0.6374642,0
00047546.jpg,0.5425838,1
00047549.jpg,0.7667142,1
00047553.jpg,0.717172,0
00047554.jpg,0.7458396,1
00047558.jpg,0.770619,1
00047565.jpg,0.7438926,1
00047568.jpg,0.7327682,0
00047571.jpg,0.80479,0
00047574.jpg,0.7524054,1
00047579.jpg,0.6950242,1
00047580.jpg,0.6078764,1
00047585.jpg,0.6043872,1
00047587.jpg,0.784949,1
00047590.jpg,0.8122672,0
00047613.jpg,0.6593852,0
00047614.jpg,0.7252028,0
00047620.jpg,0.7057454,0
00047623.jpg,0.753094,1
00047629.jpg,0.7421018,0
00047636.jpg,0.744412,0
00047646.jpg,0.7933724,0
00047649.jpg,0.7586444,1
00047653.jpg,0.752721,1
00047654.jpg,0.8031052,0
00047656.jpg,0.7694118,0
00047663.jpg,0.7622262,0
00047668.jpg,0.7903972,1
00047674.jpg,0.6633334,0
00047675.jpg,0.536944,1
00047681.jpg,0.737683,0
00047683.jpg,0.8164144,1
00047689.jpg,0.8503268,0
00047696.jpg,0.6328506,0
00047704.jpg,0.512255,0
00047708.jpg,0.8497,0
00047716.jpg,0.7314404,1
00047724.jpg,0.6868586,1
00047730.jpg,0.8695314,1
00047731.jpg,0.612098,1
00047733.jpg,0.7407566,0
00047735.jpg,0.6670594,0
00047738.jpg,0.6511384,1
00047740.jpg,0.5812882,1
00047742.jpg,0.6289858,1
00047747.jpg,0.8908612,1
00047752.jpg,0.725112,1
00047753.jpg,0.7669178,1
00047754.jpg,0.8435638,0
00047763.jpg,0.595084,0
00047765.jpg,0.7368266,0
00047766.jpg,0.6507778,1
00047771.jpg,0.7087708,1
00047777.jpg,0.692615,1
00047778.jpg,0.7919474,0
00047784.jpg,0.6888648,1
00047791.jpg,0.7920836,1
00047794.jpg,0.8582826,1
00047802.jpg,0.6637854,1
00047809.jpg,0.6653334,1
00047812.jpg,0.8653294,0
00047819.jpg,0.7416366,1
00047823.jpg,0.6314752,1
00047826.jpg,0.5861236,1
00047830.jpg,0.767937,0
00047841.jpg,0.8602708,1
00047844.jpg,0.7838088,0
00047851.jpg,0.8147694,1
00047852.jpg,0.708918,1
00047860.jpg,0.7224688,0
00047869.jpg,0.6979688,1
00047871.jpg,0.8072992,1
00047883.jpg,0.7435966,1
00047884.jpg,0.6374954,1
00047890.jpg,0.820198,0
00047893.jpg,0.7609414,0
00047897.jpg,0.7709448,1
00047910.jpg,0.8350992,1
00047915.jpg,0.816387,1
00047926.jpg,0.746305,0
00047927.jpg,0.7285202,1
00047946.jpg,0.748911,1
00047948.jpg,0.5481312,1
00047956.jpg,0.6901642,1
00047958.jpg,0.8714186,1
00047966.jpg,0.800066,0
00047967.jpg,0.781484,0
00047969.jpg,0.8297006,1
00047974.jpg,0.552473,1
00047980.jpg,0.6513594,1
00047985.jpg,0.7682486,0
00047997.jpg,0.918978,1
00048002.jpg,0.8054436,0
00048004.jpg,0.7177244,0
00048005.jpg,0.636851,1
00048011.jpg,0.777109,0
00048015.jpg,0.667603,1
00048017.jpg,0.6032614,0
00048019.jpg,0.678866,1
00048021.jpg,0.8259198,1
00048022.jpg,0.7117214,1
00048023.jpg,0.855939,0
00048050.jpg,0.6502064,0
00048051.jpg,0.7049338,0
00048052.jpg,0.6444542,1
00048053.jpg,0.8009788,1
00048059.jpg,0.5508526,1
00048078.jpg,0.607187,1
00048081.jpg,0.64959,1
00048083.jpg,0.8645066,1
00048085.jpg,0.8186002,1
00048086.jpg,0.8287384,0
00048094.jpg,0.88306,0
00048096.jpg,0.802129,0
00048097.jpg,0.7132368,1
00048107.jpg,0.8087704,1
00048110.jpg,0.8403684,0
00048120.jpg,0.8746906,1
00048121.jpg,0.6860194,1
00048122.jpg,0.7357788,0
00048124.jpg,0.8088996,1
00048126.jpg,0.5750786,1
00048133.jpg,0.7948286,0
00048145.jpg,0.7707342,0
00048149.jpg,0.6866008,1
00048150.jpg,0.618461,1
00048152.jpg,0.6840276,1
00048155.jpg,0.6585232,1
00048160.jpg,0.8589204,1
00048161.jpg,0.7425532,1
00048164.jpg,0.634832,1
00048165.jpg,0.7745434,0
00048169.jpg,0.607019,0
00048173.jpg,0.7609336,1
00048181.jpg,0.7517722,0
00048185.jpg,0.7146224,1
00048187.jpg,0.8868252,0
00048197.jpg,0.6687114,0
00048209.jpg,0.932455,0
00048213.jpg,0.7320808,1
00048214.jpg,0.7096764,1
00048215.jpg,0.781641,1
00048217.jpg,0.5183796,0
00048220.jpg,0.8448086,1
00048233.jpg,0.7890352,1
00048234.jpg,0.49784,1
00048241.jpg,0.7776106,1
00048252.jpg,0.6848036,0
00048262.jpg,0.6259204,1
00048266.jpg,0.5857242,1
00048274.jpg,0.871614,1
00048275.jpg,0.7650938,1
00048277.jpg,0.6598562,0
00048279.jpg,0.7389788,0
00048280.jpg,0.8883234,1
00048282.jpg,0.7520374,0
00048289.jpg,0.7809862,1
00048296.jpg,0.7357388,1
00048303.jpg,0.748143,1
00048305.jpg,0.7816216,0
00048311.jpg,0.497674,1
00048316.jpg,0.689927,0
00048319.jpg,0.7767348,1
00048324.jpg,0.7799254,0
00048333.jpg,0.7284364,1
00048337.jpg,0.8094752,0
00048347.jpg,0.7382246,0
00048353.jpg,0.7328576,1
00048354.jpg,0.8623246,1
00048363.jpg,0.7489632,0
00048379.jpg,0.5999498,0
00048386.jpg,0.6968862,1
00048387.jpg,0.6452956,0
00048395.jpg,0.6878492,1
00048396.jpg,0.6635322,1
00048398.jpg,0.8830634,1
00048402.jpg,0.7018314,1
00048408.jpg,0.755339,1
00048420.jpg,0.6509084,0
00048426.jpg,0.807148,1
00048429.jpg,0.5600304,1
00048431.jpg,0.810117,1
00048435.jpg,0.7513764,1
00048438.jpg,0.7748772,0
00048445.jpg,0.8718096,0
00048447.jpg,0.7839102,0
00048448.jpg,0.8694836,1
00048450.jpg,0.850856,1
00048472.jpg,0.8889538,0
00048476.jpg,0.4602382,1
00048478.jpg,0.7459936,1
00048488.jpg,0.7073278,1
00048495.jpg,0.7013916,0
00048509.jpg,0.6232048,1
00048511.jpg,0.7836688,1
00048515.jpg,0.8071868,0
00048516.jpg,0.7842714,1
00048518.jpg,0.7189608,1
00048519.jpg,0.6876976,0
00048531.jpg,0.7419756,1
00048532.jpg,0.7721318,1
00048548.jpg,0.790514,0
00048550.jpg,0.7531516,1
00048555.jpg,0.751445,0
00048562.jpg,0.7974696,1
00048563.jpg,0.8924952,1
00048565.jpg,0.8223428,0
00048570.jpg,0.829216,1
00048572.jpg,0.8509186,1
00048579.jpg,0.856418,1
00048580.jpg,0.7201732,0
00048587.jpg,0.5629362,0
00048590.jpg,0.9157074,0
00048592.jpg,0.8143342,1
00048594.jpg,0.8886632,1
00048599.jpg,0.8086446,0
00048602.jpg,0.7589488,1
00048608.jpg,0.833821,1
00048612.jpg,0.8296264,0
00048616.jpg,0.757562,0
00048618.jpg,0.7684874,1
00048627.jpg,0.7253656,1
00048629.jpg,0.7615428,1
00048631.jpg,0.771101,1
00048632.jpg,0.6413372,1
00048637.jpg,0.6415794,0
00048642.jpg,0.9087214,0
00048647.jpg,0.7175688,0
00048656.jpg,0.6733528,1
00048657.jpg,0.7318202,1
00048661.jpg,0.6992072,1
00048668.jpg,0.7699954,1
00048669.jpg,0.733395,1
00048674.jpg,0.8115608,1
00048681.jpg,0.7884392,1
00048690.jpg,0.7080292,1
00048697.jpg,0.718057,1
00048700.jpg,0.728325,0
00048720.jpg,0.49925,1
00048722.jpg,0.8169342,0
00048723.jpg,0.6882788,0
00048727.jpg,0.8398916,0
